fpr,tpr,threshold
0.0057777777777777775,0.04864197530864198,0.9631334543228149
0.0057777777777777775,0.04888888888888889,0.963131844997406
0.0058302122347066165,0.04888888888888889,0.9630749225616455
0.0058302122347066165,0.049135802469135806,0.9630718231201172
0.005842696629213483,0.049135802469135806,0.963060736656189
0.005842696629213483,0.04938271604938271,0.9630587100982666
0.005957553058676654,0.04938271604938271,0.9629279971122742
0.005957553058676654,0.04962962962962963,0.9629241228103638
0.005975031210986267,0.04962962962962963,0.9629130363464355
0.005975031210986267,0.04987654320987654,0.9629101157188416
0.0059900124843945066,0.04987654320987654,0.962885856628418
0.0059900124843945066,0.050123456790123457,0.9628844857215881
0.006099875156054931,0.050123456790123457,0.9627748727798462
0.006099875156054931,0.05037037037037037,0.962773323059082
0.006114856429463171,0.05037037037037037,0.9627520442008972
0.006119850187265918,0.05037037037037037,0.9627518653869629
0.006132334581772784,0.05037037037037037,0.9627344012260437
0.006132334581772784,0.050617283950617285,0.9627304673194885
0.006137328339575531,0.050617283950617285,0.9627233743667603
0.006139825218476904,0.0508641975308642,0.9627191424369812
0.006147315855181024,0.0508641975308642,0.9627096652984619
0.00615230961298377,0.0508641975308642,0.9627063274383545
0.00615980024968789,0.0508641975308642,0.9627006649971008
0.00615980024968789,0.051111111111111114,0.9627000689506531
0.006187265917602996,0.051111111111111114,0.9626778960227966
0.006187265917602996,0.05135802469135802,0.9626745581626892
0.006297128589263421,0.05135802469135802,0.9625809192657471
0.006302122347066167,0.05135802469135802,0.9625784158706665
0.0063370786516853935,0.05135802469135802,0.9625418782234192
0.0063370786516853935,0.051604938271604936,0.9625408053398132
0.006347066167290886,0.051604938271604936,0.9625341296195984
0.006347066167290886,0.05185185185185185,0.9625329971313477
0.006384519350811486,0.05185185185185185,0.9624959230422974
0.006384519350811486,0.052098765432098765,0.9624935984611511
0.00650187265917603,0.052098765432098765,0.9623396396636963
0.00650187265917603,0.05234567901234568,0.9623362421989441
0.006519350811485643,0.05234567901234568,0.9623190760612488
0.0065243445692883895,0.05234567901234568,0.9623146057128906
0.006546816479400749,0.05234567901234568,0.9622853994369507
0.006546816479400749,0.052592592592592594,0.9622819423675537
0.0065767790262172285,0.052592592592592594,0.9622611999511719
0.006581772784019975,0.052592592592592594,0.962260365486145
0.006594257178526842,0.052592592592592594,0.9622478485107422
0.006594257178526842,0.05283950617283951,0.9622458815574646
0.006621722846441948,0.05283950617283951,0.9622295498847961
0.006626716604244694,0.05283950617283951,0.9622262716293335
0.0066292134831460675,0.05283950617283951,0.9622254967689514
0.0066292134831460675,0.05308641975308642,0.9622244834899902
0.006644194756554307,0.05308641975308642,0.9622073173522949
0.006644194756554307,0.05333333333333334,0.9622069597244263
0.006724094881398252,0.05333333333333334,0.96209317445755
0.006724094881398252,0.053580246913580244,0.9620920419692993
0.0067390761548064915,0.053580246913580244,0.9620698690414429
0.0067390761548064915,0.05382716049382716,0.9620658159255981
0.006741573033707865,0.05382716049382716,0.9620646834373474
0.006741573033707865,0.05407407407407407,0.9620634913444519
0.006808988764044944,0.05407407407407407,0.9619892835617065
0.006813982521847691,0.05407407407407407,0.9619871377944946
0.006898876404494382,0.05407407407407407,0.9619320631027222
0.006898876404494382,0.0545679012345679,0.9619242548942566
0.006936329588014981,0.0545679012345679,0.9618881940841675
0.006936329588014981,0.054814814814814816,0.9618843793869019
0.006948813982521848,0.054814814814814816,0.9618774652481079
0.006948813982521848,0.05506172839506173,0.961876392364502
0.007001248439450687,0.05506172839506173,0.961838960647583
0.007001248439450687,0.055308641975308645,0.9618381261825562
0.007038701622971286,0.055308641975308645,0.9618150591850281
0.007038701622971286,0.05555555555555555,0.9618149995803833
0.007043695380774032,0.05555555555555555,0.961808443069458
0.007043695380774032,0.05580246913580247,0.9618074893951416
0.007048689138576779,0.05580246913580247,0.961800754070282
0.007048689138576779,0.05604938271604938,0.9618006944656372
0.007093632958801498,0.05604938271604938,0.9617578983306885
0.007093632958801498,0.056296296296296296,0.9617550373077393
0.007121098626716604,0.056296296296296296,0.9617267847061157
0.007121098626716604,0.05654320987654321,0.961726188659668
0.007128589263420724,0.05654320987654321,0.9617147445678711
0.007131086142322098,0.056790123456790124,0.9617088437080383
0.00714107365792759,0.056790123456790124,0.9616889357566833
0.00714107365792759,0.05703703703703704,0.9616873264312744
0.007230961298377029,0.05703703703703704,0.9615957140922546
0.007230961298377029,0.05728395061728395,0.9615869522094727
0.0072459425717852684,0.05728395061728395,0.9615626335144043
0.007250936329588015,0.05728395061728395,0.9615523815155029
0.007275905118601747,0.05728395061728395,0.9615225791931152
0.007275905118601747,0.05753086419753087,0.9615216255187988
0.0073508114856429465,0.05753086419753087,0.961428165435791
0.0073508114856429465,0.058271604938271604,0.9614185690879822
0.0073807740324594254,0.058271604938271604,0.9613698124885559
0.0073807740324594254,0.05851851851851852,0.9613693356513977
0.007383270911360799,0.05851851851851852,0.9613670706748962
0.007383270911360799,0.05876543209876543,0.9613619446754456
0.007393258426966292,0.05876543209876543,0.9613524079322815
0.007393258426966292,0.05901234567901235,0.9613515734672546
0.007408239700374531,0.05901234567901235,0.961338996887207
0.007408239700374531,0.05925925925925926,0.9613382816314697
0.007423220973782772,0.05925925925925926,0.961319088935852
0.007423220973782772,0.059506172839506176,0.9613180160522461
0.007440699126092384,0.059506172839506176,0.9612945318222046
0.007440699126092384,0.05975308641975308,0.9612940549850464
0.007473158551810237,0.05975308641975308,0.9612706303596497
0.007473158551810237,0.06,0.961269199848175
0.007475655430711611,0.06,0.9612687826156616
0.007475655430711611,0.06024691358024691,0.9612663388252258
0.00749812734082397,0.06024691358024691,0.9612526893615723
0.00749812734082397,0.06049382716049383,0.9612524509429932
0.0075131086142322095,0.06049382716049383,0.9612347483634949
0.007518102372034956,0.06049382716049383,0.9612289667129517
0.007612983770287141,0.06049382716049383,0.9611668586730957
0.0076179775280898875,0.06049382716049383,0.9611659049987793
0.007637952559300874,0.06049382716049383,0.9611555337905884
0.007637952559300874,0.06074074074074074,0.9611550569534302
0.00765043695380774,0.06074074074074074,0.9611301422119141
0.00765043695380774,0.060987654320987655,0.9611295461654663
0.007682896379525593,0.060987654320987655,0.9611109495162964
0.007682896379525593,0.06123456790123457,0.9611101150512695
0.007717852684144819,0.06123456790123457,0.9610815644264221
0.007717852684144819,0.061481481481481484,0.9610815048217773
0.007735330836454432,0.061481481481481484,0.961063027381897
